0.0 0.0 29.6666666667 1.0 0.0 0.333333333333 90.0 11827.3333333 8.66666666667 0.0 0.0 0.0 20.4 0.5 0.9 0.1 1 0.0386531625991 90.0 -1881.2 0.8 1.5 1.8 1.23684210526 4.4 6.0 0.0 0.0 0.0 0.9 2.1 2.2 1.31578947368 0.1 6
0.0 0.0 31.0 1.0 0.0 0.333333333333 90.0 -5808.33333333 8.66666666667 0.0 0.0 0.0 20.1111111111 0.444444444444 1.0 0.111111111111 0 0.0386531625991 90.0 -6605.44444444 0.888888888889 1.22222222222 1.44444444444 1.65789473684 4.22222222222 5.9 0.0 0.0 0.0 1.0 2.11111111111 2.11111111111 1.31578947368 0.111111111111 6
0.0 0.0 26.3333333333 1.0 0.0 0.0 87.6666666667 43792.6666667 6.66666666667 0.0 0.0 0.0 21.6666666667 0.583333333333 0.75 0.0833333333333 1 0.0386531625991 89.4166666667 5994.08333333 0.666666666667 1.5 2.0 1.84210526316 4.83333333333 6.2 0.666666666667 0.0 0.0 0.75 2.25 2.33333333333 1.31578947368 0.0833333333333 2
0.0 0.0 29.0 1.0 0.0 0.333333333333 87.6666666667 25688.3333333 8.66666666667 0.0 0.0 0.0 20.8181818182 0.545454545455 0.818181818182 0.0909090909091 0 0.0386531625991 89.3636363636 1654.90909091 1.09090909091 0.909090909091 1.0 0.973684210526 4.54545454545 6.1 0.333333333333 0.0 0.0 0.818181818182 2.36363636364 2.27272727273 1.31578947368 0.0909090909091 8
0.0 0.0 17.6666666667 0.333333333333 0.666666666667 0.0 90.0 45571.3333333 3.33333333333 0.0 0.0 0.0 20.1428571429 0.5 0.785714285714 0.0714285714286 1 0.0386531625991 89.5 11065.5714286 1.21428571429 1.42857142857 1.42857142857 1.13157894737 4.28571428571 6.2 0.333333333333 0.0 0.0 0.785714285714 2.28571428571 2.42857142857 1.31578947368 0.0714285714286 7
0.0 0.0 23.6666666667 0.666666666667 0.333333333333 0.0 87.6666666667 48745.3333333 5.33333333333 0.0 0.0 0.0 21.1538461538 0.538461538462 0.769230769231 0.0769230769231 0 0.0386531625991 89.4615384615 9801.84615385 0.923076923077 2.23076923077 2.30769230769 1.73684210526 4.61538461538 6.2 0.666666666667 0.0 0.0 0.769230769231 2.23076923077 2.38461538462 1.31578947368 0.0769230769231 0
0.0 0.0 21.0 0.666666666667 0.333333333333 0.0 90.0 14445.3333333 4.66666666667 0.0 0.0 0.0 21.125 0.5625 0.6875 0.0625 0 0.0386531625991 89.5625 10672.5 1.9375 1.75 0.9375 1.10526315789 4.625 6.3 0.333333333333 0.0 0.0 0.6875 2.125 2.5 1.31578947368 0.0625 8
0.0 0.0 16.6666666667 0.333333333333 0.666666666667 0.0 90.0 30149.0 3.0 0.0 0.0 0.0 20.6666666667 0.533333333333 0.733333333333 0.0666666666667 0 0.0386531625991 89.5333333333 10825.0666667 1.8 0.933333333333 0.733333333333 1.0 4.46666666667 6.3 0.0 0.0 0.0 0.733333333333 2.2 2.46666666667 1.31578947368 0.0666666666667 7
0.0 0.0 27.6666666667 1.0 0.0 0.0 90.0 13357.0 7.33333333333 0.0 0.0 0.0 21.8333333333 0.611111111111 0.611111111111 0.0555555555556 1 0.0386531625991 89.6111111111 11247.0555556 1.55555555556 1.11111111111 1.16666666667 1.34210526316 4.94444444444 6.4 0.0 0.0 0.0 0.611111111111 2.11111111111 2.55555555556 1.31578947368 0.0555555555556 7
0.0 0.0 28.3333333333 1.0 0.0 0.0 90.0 8607.66666667 7.33333333333 0.0 0.0 0.0 21.5882352941 0.588235294118 0.647058823529 0.0588235294118 1 0.0386531625991 89.5882352941 10631.8235294 1.64705882353 1.35294117647 1.23529411765 1.10526315789 4.82352941176 6.3 0.333333333333 0.0 0.0 0.647058823529 2.05882352941 2.52941176471 1.31578947368 0.0588235294118 7
